RHC;;;
Fecha;Componente;Valor;UOM
27/09/2014 6:15:36;1% RECOGIDO;301;§C
27/09/2014 6:15:36;5% RECOGIDO;357;§C
27/09/2014 6:15:36;10% RECOGIDO;373;§C
27/09/2014 6:15:36;20% RECOGIDO;396;§C
27/09/2014 6:15:36;30% RECOGIDO;405;§C
27/09/2014 6:15:36;50% RECOGIDO;423;§C
27/09/2014 6:15:36;70% RECOGIDO;441;§C
27/09/2014 6:15:36;80% RECOGIDO;455;§C
27/09/2014 6:15:36;90% RECOGIDO;484;§C
27/09/2014 6:15:36;95% RECOGIDO;516;§C
27/09/2014 6:15:36;P.FINAL;547;§C
27/09/2014 6:15:36;P.INICIAL;292;§C
27/09/2014 6:15:36;AZUFRE;2.7;mg/Kg
27/09/2014 6:15:36;COLOR ASTM;2.5;-
27/09/2014 6:15:36;DENSIDAD 15§C;0.8397;Kg/L
27/09/2014 6:15:36;DESTILACION:;;.
27/09/2014 6:15:36;I. VISCOSIDAD NOR 4.3 CST A 100§C;128;S/U
27/09/2014 6:15:36;INDICE VISCOSIDAD;126;-
27/09/2014 6:15:36;NITROGENO;4.1;mg/Kg
27/09/2014 6:15:36;VISCOSIDAD A 100§C;4.124;mm2/S
27/09/2014 6:15:36;VISCOSIDAD A 65§C;8.710;mm2/S
27/09/2014 10:44:37;I. VISCOSIDAD NOR 4.3 CST A 100§C;130;S/U
27/09/2014 10:44:37;INDICE VISCOSIDAD;129;-
27/09/2014 21:07:17;I. VISCOSIDAD NOR 4.3 CST A 100§C;127;S/U
27/09/2014 21:07:17;NITROGENO;6.8;mg/Kg
28/09/2014 6:08:00;1% RECOGIDO;302;§C
28/09/2014 6:08:00;5% RECOGIDO;363;§C
28/09/2014 6:08:00;10% RECOGIDO;379;§C
28/09/2014 6:08:00;20% RECOGIDO;402;§C
28/09/2014 6:08:00;30% RECOGIDO;413;§C
28/09/2014 6:08:00;50% RECOGIDO;433;§C
28/09/2014 6:08:00;70% RECOGIDO;451;§C
28/09/2014 6:08:00;80% RECOGIDO;465;§C
28/09/2014 6:08:00;90% RECOGIDO;496;§C
28/09/2014 6:08:00;95% RECOGIDO;526;§C
28/09/2014 6:08:00;P.FINAL;556;§C
28/09/2014 6:08:00;P.INICIAL;293;§C
28/09/2014 6:08:00;AZUFRE;2.5;mg/Kg
28/09/2014 6:08:00;COLOR ASTM;3.0;-
28/09/2014 6:08:00;DENSIDAD 15§C;0.8442;Kg/L
28/09/2014 6:08:00;DESTILACION:;;.
28/09/2014 6:08:00;I. VISCOSIDAD NOR 4.3 CST A 100§C;126;S/U
28/09/2014 6:08:00;INDICE VISCOSIDAD;129;-
28/09/2014 6:08:00;NITROGENO;4.4;mg/Kg
28/09/2014 6:08:00;VISCOSIDAD A 100§C;4.487;mm2/S
28/09/2014 6:08:00;VISCOSIDAD A 65§C;9.674;mm2/S
28/09/2014 15:00:32;1% RECOGIDO;306;§C
28/09/2014 15:00:32;5% RECOGIDO;365;§C
28/09/2014 15:00:32;10% RECOGIDO;380;§C
28/09/2014 15:00:32;20% RECOGIDO;403;§C
28/09/2014 15:00:32;30% RECOGIDO;413;§C
28/09/2014 15:00:32;50% RECOGIDO;432;§C
28/09/2014 15:00:32;70% RECOGIDO;447;§C
28/09/2014 15:00:32;80% RECOGIDO;461;§C
28/09/2014 15:00:32;90% RECOGIDO;490;§C
28/09/2014 15:00:32;95% RECOGIDO;519;§C
28/09/2014 15:00:32;P.FINAL;548;§C
28/09/2014 15:00:32;P.INICIAL;298;§C
28/09/2014 15:00:32;AZUFRE;2.7;mg/Kg
28/09/2014 15:00:32;COLOR ASTM;3.0;-
28/09/2014 15:00:32;DENSIDAD 15§C;0.8409;Kg/L
28/09/2014 15:00:32;DESTILACION:;;.
28/09/2014 15:00:32;I. VISCOSIDAD NOR 4.3 CST A 100§C;124;S/U
28/09/2014 15:00:32;INDICE VISCOSIDAD;125;-
28/09/2014 15:00:32;NITROGENO;3.5;mg/Kg
28/09/2014 15:00:32;VISCOSIDAD A 100§C;4.391;mm2/S
28/09/2014 15:00:32;VISCOSIDAD A 65§C;9.466;mm2/S
28/09/2014 20:01:13;I. VISCOSIDAD NOR 4.3 CST A 100§C;126;S/U
28/09/2014 20:01:13;INDICE VISCOSIDAD;126;-
28/09/2014 20:01:13;VISCOSIDAD A 100§C;4.305;mm2/S
28/09/2014 20:01:13;VISCOSIDAD A 65§C;9.216;mm2/S
29/09/2014 5:50:55;1% RECOGIDO;308;§C
29/09/2014 5:50:55;5% RECOGIDO;362;§C
29/09/2014 5:50:55;10% RECOGIDO;376;§C
29/09/2014 5:50:55;20% RECOGIDO;398;§C
29/09/2014 5:50:55;30% RECOGIDO;408;§C
29/09/2014 5:50:55;50% RECOGIDO;427;§C
29/09/2014 5:50:55;70% RECOGIDO;441;§C
29/09/2014 5:50:55;80% RECOGIDO;454;§C
29/09/2014 5:50:55;90% RECOGIDO;482;§C
29/09/2014 5:50:55;95% RECOGIDO;511;§C
29/09/2014 5:50:55;P.FINAL;540;§C
29/09/2014 5:50:55;P.INICIAL;300;§C
29/09/2014 5:50:55;AZUFRE;3.4;mg/Kg
29/09/2014 5:50:55;COLOR ASTM;<3.5;-
29/09/2014 5:50:55;DENSIDAD 15§C;0.8394;Kg/L
29/09/2014 5:50:55;DESTILACION:;;.
29/09/2014 5:50:55;I. VISCOSIDAD NOR 4.3 CST A 100§C;129;S/U
29/09/2014 5:50:55;INDICE VISCOSIDAD;129;-
29/09/2014 5:50:55;NITROGENO;4.9;mg/Kg
29/09/2014 5:50:55;VISCOSIDAD A 100§C;4.232;mm2/S
29/09/2014 5:50:55;VISCOSIDAD A 65§C;8.971;mm2/S
29/09/2014 21:17:51;I. VISCOSIDAD NOR 4.3 CST A 100§C;129;S/U
29/09/2014 21:17:51;INDICE VISCOSIDAD;127;-
30/09/2014 6:04:31;1% RECOGIDO;308;§C
30/09/2014 6:04:31;5% RECOGIDO;356;§C
30/09/2014 6:04:31;10% RECOGIDO;370;§C
30/09/2014 6:04:31;20% RECOGIDO;392;§C
30/09/2014 6:04:31;30% RECOGIDO;401;§C
30/09/2014 6:04:31;50% RECOGIDO;418;§C
30/09/2014 6:04:31;70% RECOGIDO;432;§C
30/09/2014 6:04:31;80% RECOGIDO;442;§C
30/09/2014 6:04:31;90% RECOGIDO;471;§C
30/09/2014 6:04:31;95% RECOGIDO;499;§C
30/09/2014 6:04:31;P.FINAL;527;§C
30/09/2014 6:04:31;P.INICIAL;301;§C
30/09/2014 6:04:31;AZUFRE;3.1;mg/Kg
30/09/2014 6:04:31;COLOR ASTM;<2.5;-
30/09/2014 6:04:31;DENSIDAD 15§C;0.8372;Kg/L
30/09/2014 6:04:31;DESTILACION:;;.
30/09/2014 6:04:31;I. VISCOSIDAD NOR 4.3 CST A 100§C;131;S/U
30/09/2014 6:04:31;INDICE VISCOSIDAD;128;-
30/09/2014 6:04:31;NITROGENO;3.1;mg/Kg
30/09/2014 6:04:31;VISCOSIDAD A 100§C;3.916;mm2/S
30/09/2014 6:04:31;VISCOSIDAD A 65§C;8.142;mm2/S
01/10/2014 5:08:34;1% RECOGIDO;307;§C
01/10/2014 5:08:34;5% RECOGIDO;360;§C
01/10/2014 5:08:34;10% RECOGIDO;375;§C
01/10/2014 5:08:34;20% RECOGIDO;397;§C
01/10/2014 5:08:34;30% RECOGIDO;405;§C
01/10/2014 5:08:34;50% RECOGIDO;422;§C
01/10/2014 5:08:34;70% RECOGIDO;437;§C
01/10/2014 5:08:34;80% RECOGIDO;450;§C
01/10/2014 5:08:34;90% RECOGIDO;477;§C
01/10/2014 5:08:34;95% RECOGIDO;507;§C
01/10/2014 5:08:34;P.FINAL;536;§C
01/10/2014 5:08:34;P.INICIAL;298;§C
01/10/2014 5:08:34;AZUFRE;3.0;mg/Kg
01/10/2014 5:08:34;COLOR ASTM;<3.0;-
01/10/2014 5:08:34;DENSIDAD 15§C;0.8458;Kg/L
01/10/2014 5:08:34;DESTILACION:;;.
01/10/2014 5:08:34;I. VISCOSIDAD NOR 4.3 CST A 100§C;130;S/U
01/10/2014 5:08:34;INDICE VISCOSIDAD;128;-
01/10/2014 5:08:34;NITROGENO;2.6;mg/Kg
01/10/2014 5:08:34;VISCOSIDAD A 100§C;4.104;mm2/S
01/10/2014 5:08:34;VISCOSIDAD A 65§C;8.638;mm2/S
02/10/2014 6:01:58;1% RECOGIDO;307;§C
02/10/2014 6:01:58;5% RECOGIDO;360;§C
02/10/2014 6:01:58;10% RECOGIDO;375;§C
02/10/2014 6:01:58;20% RECOGIDO;396;§C
02/10/2014 6:01:58;30% RECOGIDO;405;§C
02/10/2014 6:01:58;50% RECOGIDO;422;§C
02/10/2014 6:01:58;70% RECOGIDO;436;§C
02/10/2014 6:01:58;80% RECOGIDO;449;§C
02/10/2014 6:01:58;90% RECOGIDO;476;§C
02/10/2014 6:01:58;95% RECOGIDO;505;§C
02/10/2014 6:01:58;P.FINAL;533;§C
02/10/2014 6:01:58;P.INICIAL;299;§C
02/10/2014 6:01:58;AZUFRE;2.8;mg/Kg
02/10/2014 6:01:58;COLOR ASTM;<3.0;-
02/10/2014 6:01:58;DENSIDAD 15§C;0.8383;Kg/L
02/10/2014 6:01:58;DESTILACION:;;.
02/10/2014 6:01:58;I. VISCOSIDAD NOR 4.3 CST A 100§C;131;S/U
02/10/2014 6:01:58;INDICE VISCOSIDAD;128;-
02/10/2014 6:01:58;NITROGENO;4.3;mg/Kg
02/10/2014 6:01:58;VISCOSIDAD A 100§C;4.062;mm2/S
02/10/2014 6:01:58;VISCOSIDAD A 65§C;8.521;mm2/S
03/10/2014 5:46:41;1% RECOGIDO;312;§C
03/10/2014 5:46:41;5% RECOGIDO;361;§C
03/10/2014 5:46:41;10% RECOGIDO;374;§C
03/10/2014 5:46:41;20% RECOGIDO;396;§C
03/10/2014 5:46:41;30% RECOGIDO;404;§C
03/10/2014 5:46:41;50% RECOGIDO;420;§C
03/10/2014 5:46:41;70% RECOGIDO;433;§C
03/10/2014 5:46:41;80% RECOGIDO;445;§C
03/10/2014 5:46:41;90% RECOGIDO;471;§C
03/10/2014 5:46:41;95% RECOGIDO;499;§C
03/10/2014 5:46:41;P.FINAL;526;§C
03/10/2014 5:46:41;P.INICIAL;304;§C
03/10/2014 5:46:41;AZUFRE;3.5;mg/Kg
03/10/2014 5:46:41;COLOR ASTM;<2.5;-
03/10/2014 5:46:41;DENSIDAD 15§C;0.8367;Kg/L
03/10/2014 5:46:41;DESTILACION:;;.
03/10/2014 5:46:41;I. VISCOSIDAD NOR 4.3 CST A 100§C;133;S/U
03/10/2014 5:46:41;INDICE VISCOSIDAD;129;-
03/10/2014 5:46:41;NITROGENO;8.7;mg/Kg
03/10/2014 5:46:41;VISCOSIDAD A 100§C;3.975;mm2/S
03/10/2014 5:46:41;VISCOSIDAD A 65§C;8.271;mm2/S
04/10/2014 17:05:24;1% RECOGIDO;309;§C
04/10/2014 17:05:24;5% RECOGIDO;359;§C
04/10/2014 17:05:24;10% RECOGIDO;373;§C
04/10/2014 17:05:24;20% RECOGIDO;394;§C
04/10/2014 17:05:24;30% RECOGIDO;403;§C
04/10/2014 17:05:24;50% RECOGIDO;419;§C
04/10/2014 17:05:24;70% RECOGIDO;433;§C
04/10/2014 17:05:24;80% RECOGIDO;445;§C
04/10/2014 17:05:24;90% RECOGIDO;472;§C
04/10/2014 17:05:24;95% RECOGIDO;499;§C
04/10/2014 17:05:24;P.FINAL;527;§C
04/10/2014 17:05:24;P.INICIAL;302;§C
04/10/2014 17:05:24;AZUFRE;2.9;mg/Kg
04/10/2014 17:05:24;COLOR ASTM;<3.0;-
04/10/2014 17:05:24;DENSIDAD 15§C;0.8358;Kg/L
04/10/2014 17:05:24;DESTILACION:;;.
04/10/2014 17:05:24;I. VISCOSIDAD NOR 4.3 CST A 100§C;134;S/U
04/10/2014 17:05:24;INDICE VISCOSIDAD;130;-
04/10/2014 17:05:24;NITROGENO;7.5;mg/Kg
04/10/2014 17:05:24;VISCOSIDAD A 100§C;3.883;mm2/S
04/10/2014 17:05:24;VISCOSIDAD A 65§C;8.025;mm2/S
05/10/2014 6:18:30;1% RECOGIDO;309;§C
05/10/2014 6:18:30;5% RECOGIDO;361;§C
05/10/2014 6:18:30;10% RECOGIDO;374;§C
05/10/2014 6:18:30;20% RECOGIDO;396;§C
05/10/2014 6:18:30;30% RECOGIDO;404;§C
05/10/2014 6:18:30;50% RECOGIDO;420;§C
05/10/2014 6:18:30;70% RECOGIDO;435;§C
05/10/2014 6:18:30;80% RECOGIDO;447;§C
05/10/2014 6:18:30;90% RECOGIDO;475;§C
05/10/2014 6:18:30;95% RECOGIDO;503;§C
05/10/2014 6:18:30;P.FINAL;532;§C
05/10/2014 6:18:30;P.INICIAL;301;§C
05/10/2014 6:18:30;AZUFRE;2.8;mg/Kg
05/10/2014 6:18:30;COLOR ASTM;2.5;-
05/10/2014 6:18:30;DENSIDAD 15§C;0.8365;Kg/L
05/10/2014 6:18:30;DESTILACION:;;.
05/10/2014 6:18:30;I. VISCOSIDAD NOR 4.3 CST A 100§C;134;S/U
05/10/2014 6:18:30;INDICE VISCOSIDAD;131;-
05/10/2014 6:18:30;NITROGENO;3.7;mg/Kg
05/10/2014 6:18:30;VISCOSIDAD A 100§C;3.979;mm2/S
05/10/2014 6:18:30;VISCOSIDAD A 65§C;8.261;mm2/S
06/10/2014 7:58:17;1% RECOGIDO;309;§C
06/10/2014 7:58:17;5% RECOGIDO;361;§C
06/10/2014 7:58:17;10% RECOGIDO;375;§C
06/10/2014 7:58:17;20% RECOGIDO;397;§C
06/10/2014 7:58:17;30% RECOGIDO;405;§C
06/10/2014 7:58:17;50% RECOGIDO;422;§C
06/10/2014 7:58:17;70% RECOGIDO;436;§C
06/10/2014 7:58:17;80% RECOGIDO;449;§C
06/10/2014 7:58:17;90% RECOGIDO;476;§C
06/10/2014 7:58:17;95% RECOGIDO;505;§C
06/10/2014 7:58:17;P.FINAL;533;§C
06/10/2014 7:58:17;P.INICIAL;301;§C
06/10/2014 7:58:17;AZUFRE;3.0;mg/Kg
06/10/2014 7:58:17;COLOR ASTM;<3.0;-
06/10/2014 7:58:17;DENSIDAD 15§C;0.8363;Kg/L
06/10/2014 7:58:17;DESTILACION:;;.
06/10/2014 7:58:17;I. VISCOSIDAD NOR 4.3 CST A 100§C;134;S/U
06/10/2014 7:58:17;INDICE VISCOSIDAD;132;-
06/10/2014 7:58:17;NITROGENO;4.1;mg/Kg
06/10/2014 7:58:17;VISCOSIDAD A 100§C;4.024;mm2/S
06/10/2014 7:58:17;VISCOSIDAD A 65§C;8.374;mm2/S
07/10/2014 6:23:16;I. VISCOSIDAD NOR 4.3 CST A 100§C;131;-
07/10/2014 6:23:16;NITROGENO;6.3;mg/kg
08/10/2014 6:42:16;1% RECOGIDO;304;§C
08/10/2014 6:42:16;10% RECOGIDO;380;§C
08/10/2014 6:42:16;20% RECOGIDO;403;§C
08/10/2014 6:42:16;30% RECOGIDO;411;§C
08/10/2014 6:42:16;5% RECOGIDO;365;§C
08/10/2014 6:42:16;50% RECOGIDO;428;§C
08/10/2014 6:42:16;70% RECOGIDO;446;§C
08/10/2014 6:42:16;80% RECOGIDO;460;§C
08/10/2014 6:42:16;90% RECOGIDO;489;§C
08/10/2014 6:42:16;95% RECOGIDO;520;§C
08/10/2014 6:42:16;AZUFRE;3.6;mg/kg
08/10/2014 6:42:16;COLOR ASTM;<3.5;-
08/10/2014 6:42:16;DENSIDAD 15§C;0.8422;Kg/L
08/10/2014 6:42:16;I. VISCOSIDAD NOR 4.3 CST A 100§C;130;-
08/10/2014 6:42:16;INDICE VISCOSIDAD;131;-
08/10/2014 6:42:16;NITROGENO;5.2;mg/kg
08/10/2014 6:42:16;P.FINAL;550;§C
08/10/2014 6:42:16;P.INICIAL;294;§C
08/10/2014 6:42:16;VISCOSIDAD A 100§C;4.423;mmý/s
08/10/2014 6:42:16;VISCOSIDAD A 65§C;9.455;mmý/s
10/10/2014 6:02:04;1% RECOGIDO;302;§C
10/10/2014 6:02:04;10% RECOGIDO;380;§C
10/10/2014 6:02:04;20% RECOGIDO;403;§C
10/10/2014 6:02:04;30% RECOGIDO;411;§C
10/10/2014 6:02:04;5% RECOGIDO;364;§C
10/10/2014 6:02:04;50% RECOGIDO;429;§C
10/10/2014 6:02:04;70% RECOGIDO;447;§C
10/10/2014 6:02:04;80% RECOGIDO;462;§C
10/10/2014 6:02:04;90% RECOGIDO;491;§C
10/10/2014 6:02:04;95% RECOGIDO;522;§C
10/10/2014 6:02:04;AZUFRE;3.0;mg/kg
10/10/2014 6:02:04;COLOR ASTM;<3.0;-
10/10/2014 6:02:04;DENSIDAD 15§C;0.8417;Kg/L
10/10/2014 6:02:04;I. VISCOSIDAD NOR 4.3 CST A 100§C;131;-
10/10/2014 6:02:04;INDICE VISCOSIDAD;132;-
10/10/2014 6:02:04;NITROGENO;<0.2;mg/kg
10/10/2014 6:02:04;P.FINAL;552;§C
10/10/2014 6:02:04;P.INICIAL;292;§C
10/10/2014 6:02:04;VISCOSIDAD A 100§C;4.437;mmý/s
10/10/2014 6:02:04;VISCOSIDAD A 65§C;9.4726;mmý/s
11/10/2014 7:48:48;I. VISCOSIDAD NOR 4.3 CST A 100§C;131;-
11/10/2014 7:48:48;NITROGENO;5.6;mg/kg
13/10/2014 6:03:31;1% RECOGIDO;301;§C
13/10/2014 6:03:31;10% RECOGIDO;379;§C
13/10/2014 6:03:31;20% RECOGIDO;402;§C
13/10/2014 6:03:31;30% RECOGIDO;412;§C
13/10/2014 6:03:31;5% RECOGIDO;362;§C
13/10/2014 6:03:31;50% RECOGIDO;429;§C
13/10/2014 6:03:31;70% RECOGIDO;447;§C
13/10/2014 6:03:31;80% RECOGIDO;461;§C
13/10/2014 6:03:31;90% RECOGIDO;490;§C
13/10/2014 6:03:31;95% RECOGIDO;519;§C
13/10/2014 6:03:31;AZUFRE;3.1;mg/kg
13/10/2014 6:03:31;COLOR ASTM;<3.5;-
13/10/2014 6:03:31;DENSIDAD 15§C;0.8399;Kg/L
13/10/2014 6:03:31;I. VISCOSIDAD NOR 4.3 CST A 100§C;129;-
13/10/2014 6:03:31;INDICE VISCOSIDAD;129;-
13/10/2014 6:03:31;NITROGENO;<0.1;mg/kg
13/10/2014 6:03:31;P.FINAL;549;§C
13/10/2014 6:03:31;P.INICIAL;292;§C
13/10/2014 6:03:31;VISCOSIDAD A 100§C;4.353;mmý/s
13/10/2014 6:03:31;VISCOSIDAD A 65§C;9.294;mmý/s
14/10/2014 8:23:47;I. VISCOSIDAD NOR 4.3 CST A 100§C;133;-
14/10/2014 8:23:47;INDICE VISCOSIDAD;132;-
14/10/2014 8:23:47;NITROGENO;<0.5;mg/kg
15/10/2014 5:56:32;1% RECOGIDO;311;§C
15/10/2014 5:56:32;10% RECOGIDO;379;§C
15/10/2014 5:56:32;20% RECOGIDO;401;§C
15/10/2014 5:56:32;30% RECOGIDO;410;§C
15/10/2014 5:56:32;5% RECOGIDO;365;§C
15/10/2014 5:56:32;50% RECOGIDO;428;§C
15/10/2014 5:56:32;70% RECOGIDO;441;§C
15/10/2014 5:56:32;80% RECOGIDO;454;§C
15/10/2014 5:56:32;90% RECOGIDO;482;§C
15/10/2014 5:56:32;95% RECOGIDO;508;§C
15/10/2014 5:56:32;AZUFRE;2.7;mg/kg
15/10/2014 5:56:32;COLOR ASTM;3.0;-
15/10/2014 5:56:32;DENSIDAD 15§C;0.8374;Kg/L
15/10/2014 5:56:32;I. VISCOSIDAD NOR 4.3 CST A 100§C;132;-
15/10/2014 5:56:32;INDICE VISCOSIDAD;131;-
15/10/2014 5:56:32;NITROGENO;<0.5;mg/kg
15/10/2014 5:56:32;P.FINAL;534;§C
15/10/2014 5:56:32;P.INICIAL;302;§C
15/10/2014 5:56:32;VISCOSIDAD A 100§C;4.236;mmý/s
15/10/2014 5:56:32;VISCOSIDAD A 65§C;8.941;mmý/s
15/10/2014 18:55:53;DENSIDAD 15§C;0.8359;Kg/L
15/10/2014 18:55:53;I. VISCOSIDAD NOR 4.3 CST A 100§C;132;-
15/10/2014 18:55:53;INDICE VISCOSIDAD;130;-
15/10/2014 18:55:53;NITROGENO;7.2;mg/kg
15/10/2014 18:55:53;VISCOSIDAD A 100§C;4.0969;mmý/s
15/10/2014 18:55:53;VISCOSIDAD A 65§C;8.5891;mmý/s
16/10/2014 5:41:19;AZUFRE;2.2;mg/kg
16/10/2014 5:41:19;COLOR ASTM;3.0;-
16/10/2014 5:41:19;DENSIDAD 15§C;0.8347;Kg/L
16/10/2014 5:41:19;I. VISCOSIDAD NOR 4.3 CST A 100§C;135;-
16/10/2014 5:41:19;INDICE VISCOSIDAD;133;-
16/10/2014 5:41:19;NITROGENO;<0.5;mg/kg
16/10/2014 5:41:19;VISCOSIDAD A 100§C;4.0646;mmý/s
16/10/2014 5:41:19;VISCOSIDAD A 65§C;8.468;mmý/s
17/10/2014 11:43:44;I. VISCOSIDAD NOR 4.3 CST A 100§C;135;-
17/10/2014 11:43:44;INDICE VISCOSIDAD;135;-
17/10/2014 11:43:44;NITROGENO;4.0;mg/kg
17/10/2014 12:24:01;I. VISCOSIDAD NOR 4.3 CST A 100§C;;-
18/10/2014 6:23:27;AZUFRE;2.2;mg/kg
18/10/2014 6:23:27;COLOR ASTM;3.0;-
18/10/2014 6:23:27;DENSIDAD 15§C;0.8349;Kg/L
18/10/2014 6:23:27;I. VISCOSIDAD NOR 4.3 CST A 100§C;134;-
18/10/2014 6:23:27;INDICE VISCOSIDAD;133;-
18/10/2014 6:23:27;NITROGENO;5.2;mg/kg
18/10/2014 6:23:27;VISCOSIDAD A 100§C;4.166;mmý/s
18/10/2014 6:23:27;VISCOSIDAD A 65§C;8.7304;mmý/s
19/10/2014 1:10:10;AZUFRE;2;mg/kg
19/10/2014 1:10:10;COLOR ASTM;<3.0;-
19/10/2014 1:10:10;DENSIDAD 15§C;0.8345;Kg/L
19/10/2014 1:10:10;I. VISCOSIDAD NOR 4.3 CST A 100§C;140;-
19/10/2014 1:10:10;INDICE VISCOSIDAD;139;-
19/10/2014 1:10:10;NITROGENO;4;mg/kg
19/10/2014 1:10:10;VISCOSIDAD A 100§C;4.2054;mmý/s
19/10/2014 1:10:10;VISCOSIDAD A 65§C;8.7538;mmý/s
20/10/2014 6:01:49;1% RECOGIDO;296;§C
20/10/2014 6:01:49;10% RECOGIDO;378;§C
20/10/2014 6:01:49;20% RECOGIDO;402;§C
20/10/2014 6:01:49;30% RECOGIDO;412;§C
20/10/2014 6:01:49;5% RECOGIDO;364;§C
20/10/2014 6:01:49;50% RECOGIDO;434;§C
20/10/2014 6:01:49;70% RECOGIDO;454;§C
20/10/2014 6:01:49;80% RECOGIDO;470;§C
20/10/2014 6:01:49;90% RECOGIDO;501;§C
20/10/2014 6:01:49;95% RECOGIDO;532;§C
20/10/2014 6:01:49;AZUFRE;2.3;mg/kg
20/10/2014 6:01:49;COLOR ASTM;<3.5;-
20/10/2014 6:01:49;DENSIDAD 15§C;0.8372;Kg/L
20/10/2014 6:01:49;I. VISCOSIDAD NOR 4.3 CST A 100§C;135;-
20/10/2014 6:01:49;INDICE VISCOSIDAD;137;-
20/10/2014 6:01:49;NITROGENO;<0.5;mg/kg
20/10/2014 6:01:49;P.FINAL;563;§C
20/10/2014 6:01:49;P.INICIAL;285;§C
20/10/2014 6:01:49;VISCOSIDAD A 100§C;4.495;mmý/s
20/10/2014 6:01:49;VISCOSIDAD A 65§C;9.558;mmý/s
21/10/2014 6:07:42;1% RECOGIDO;304;§C
21/10/2014 6:07:42;10% RECOGIDO;382;§C
21/10/2014 6:07:42;20% RECOGIDO;403;§C
21/10/2014 6:07:42;30% RECOGIDO;412;§C
21/10/2014 6:07:42;5% RECOGIDO;368;§C
21/10/2014 6:07:42;50% RECOGIDO;433;§C
21/10/2014 6:07:42;70% RECOGIDO;451;§C
21/10/2014 6:07:42;80% RECOGIDO;466;§C
21/10/2014 6:07:42;90% RECOGIDO;497;§C
21/10/2014 6:07:42;95% RECOGIDO;527;§C
21/10/2014 6:07:42;AZUFRE;2.3;mg/kg
21/10/2014 6:07:42;COLOR ASTM;<3.0;-
21/10/2014 6:07:42;DENSIDAD 15§C;0.8358;Kg/L
21/10/2014 6:07:42;I. VISCOSIDAD NOR 4.3 CST A 100§C;136;-
21/10/2014 6:07:42;INDICE VISCOSIDAD;138;-
21/10/2014 6:07:42;NITROGENO;<0.5;mg/kg
21/10/2014 6:07:42;P.FINAL;558;§C
21/10/2014 6:07:42;P.INICIAL;294;§C
21/10/2014 6:07:42;VISCOSIDAD A 100§C;4.451;mmý/s
21/10/2014 6:07:42;VISCOSIDAD A 65§C;9.426;mmý/s
22/10/2014 5:38:55;1% RECOGIDO;298;§C
22/10/2014 5:38:55;10% RECOGIDO;374;§C
22/10/2014 5:38:55;20% RECOGIDO;396;§C
22/10/2014 5:38:55;30% RECOGIDO;406;§C
22/10/2014 5:38:55;5% RECOGIDO;359;§C
22/10/2014 5:38:55;50% RECOGIDO;427;§C
22/10/2014 5:38:55;70% RECOGIDO;446;§C
22/10/2014 5:38:55;80% RECOGIDO;461;§C
22/10/2014 5:38:55;90% RECOGIDO;493;§C
22/10/2014 5:38:55;95% RECOGIDO;526;§C
22/10/2014 5:38:55;AZUFRE;2.1;mg/kg
22/10/2014 5:38:55;COLOR ASTM;<3.0;-
22/10/2014 5:38:55;DENSIDAD 15§C;0.8359;Kg/L
22/10/2014 5:38:55;I. VISCOSIDAD NOR 4.3 CST A 100§C;136;-
22/10/2014 5:38:55;INDICE VISCOSIDAD;135;-
22/10/2014 5:38:55;NITROGENO;<0.5;mg/kg
22/10/2014 5:38:55;P.FINAL;559;§C
22/10/2014 5:38:55;P.INICIAL;289;§C
22/10/2014 5:38:55;VISCOSIDAD A 100§C;4.228;mmý/s
22/10/2014 5:38:55;VISCOSIDAD A 65§C;8.865;mmý/s
23/10/2014 5:33:23;1% RECOGIDO;300;§C
23/10/2014 5:33:23;10% RECOGIDO;373;§C
23/10/2014 5:33:23;20% RECOGIDO;395;§C
23/10/2014 5:33:23;30% RECOGIDO;404;§C
23/10/2014 5:33:23;5% RECOGIDO;359;§C
23/10/2014 5:33:23;50% RECOGIDO;423;§C
23/10/2014 5:33:23;70% RECOGIDO;443;§C
23/10/2014 5:33:23;80% RECOGIDO;458;§C
23/10/2014 5:33:23;90% RECOGIDO;489;§C
23/10/2014 5:33:23;95% RECOGIDO;523;§C
23/10/2014 5:33:23;AZUFRE;1.8;mg/kg
23/10/2014 5:33:23;COLOR ASTM;<3.0;-
23/10/2014 5:33:23;DENSIDAD 15§C;0.8366;Kg/L
23/10/2014 5:33:23;I. VISCOSIDAD NOR 4.3 CST A 100§C;137;-
23/10/2014 5:33:23;INDICE VISCOSIDAD;136;-
23/10/2014 5:33:23;NITROGENO;<0.5;mg/kg
23/10/2014 5:33:23;P.FINAL;557;§C
23/10/2014 5:33:23;P.INICIAL;290;§C
23/10/2014 5:33:23;VISCOSIDAD A 100§C;4.1887;mmý/s
23/10/2014 5:33:23;VISCOSIDAD A 65§C;8.755;mmý/s
24/10/2014 6:13:57;1% RECOGIDO;298;§C
24/10/2014 6:13:57;10% RECOGIDO;374;§C
24/10/2014 6:13:57;20% RECOGIDO;396;§C
24/10/2014 6:13:57;30% RECOGIDO;406;§C
24/10/2014 6:13:57;5% RECOGIDO;360;§C
24/10/2014 6:13:57;50% RECOGIDO;426;§C
24/10/2014 6:13:57;70% RECOGIDO;446;§C
24/10/2014 6:13:57;80% RECOGIDO;462;§C
24/10/2014 6:13:57;90% RECOGIDO;494;§C
24/10/2014 6:13:57;95% RECOGIDO;528;§C
